"","geo_code","geo_label","All","light_rail","train","bus","taxi","motorbike","Car","car_passenger","Bicycle","foot","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"263","E02000462","Harrow 030",2780,693,205,432,6,13,1168,74,24,159,6,105.545,81.545,152.041,-6.959,1130.54297,-37.457,36.309,12.309,158.50999,-0.49,1161.297,-6.703,456.064,432.064,110.535,-48.465,966.58398,-201.416,671.88599,647.88599,100.609,-58.391,870.776,-297.224,-0.01603,29733,-0.0643,119097,-0.04827,89364,-0.02141,39710,-0.00538,9977,-0.19406,359846,-0.17803,330113,-0.22806,422929,-0.21203,393196,-0.01006,18648,-0.03867,71547,-0.02861,52899,-0.01331,24681,-0.00325,6033,-0.12203,226205,-0.11198,207557,-0.14828,274911,-0.13822,256263,-5167,-18126,-12959,-7605,-2438,-66104,-60937,-108950,-103783,0.0104
"286","E02003686","Chiltern 011",2833,118,225,18,10,16,2118,94,22,198,14,73.927,51.927,191.132,-6.868,2077.41602,-40.585,39.394,17.394,197.10201,-0.898,2103.00488,-14.995,309.51099,287.51099,148.27901,-49.721,1905.19604,-212.804,509.34,487.34,129.52499,-68.475,1741.14697,-376.853,-0.01145,21229,-0.04385,81247,-0.0324,60018,-0.02008,37244,-0.00863,16015,-0.11739,217689,-0.10595,196460,-0.15644,290143,-0.145,268914,-0.00693,12853,-0.02607,48244,-0.01914,35391,-0.01243,23054,-0.0055,10201,-0.07386,136924,-0.06693,124071,-0.10271,190456,-0.09578,177603,-6038,-23562,-17524,-12826,-6788,-79419,-73381,-165587,-159549,0.01888
"287","E02000515","Hillingdon 022",4732,357,304,645,13,48,2561,168,140,477,19,360.17899,220.179,442.20901,-34.791,2436.9541,-124.046,229.255,89.255,463.125,-13.875,2514.49512,-46.505,1214.35095,1074.35095,291.224,-185.776,1961.11597,-599.88397,1480.10095,1340.10095,274.82101,-202.179,1795.98596,-765.01398,-0.04902,90921,-0.13491,250116,-0.08589,159195,-0.08653,160511,-0.03751,69590,-0.37884,702670,-0.32983,611749,-0.37463,694875,-0.32562,603954,-0.03073,56994,-0.08348,154706,-0.05275,97712,-0.05272,97781,-0.02199,40787,-0.24316,450968,-0.21244,393974,-0.24522,454793,-0.2145,397799,-19051,-53083,-34032,-32238,-13187,-166534,-147483,-244043,-224992,0.0056
"305","E02000934","Wandsworth 012",5927,1064,2549,692,19,130,622,33,448,355,15,680.44501,232.44501,335.87,-19.13,598.927,-23.073,668.823,220.823,343.35901,-11.641,605.16602,-16.834,1298.09998,850.09998,252.832,-102.168,524.41498,-97.585,1782.14099,1334.14099,226.90601,-128.09399,479.633,-142.367,-0.17108,317364,-0.24988,463346,-0.0788,145982,-0.22427,416013,-0.05319,98649,-0.63893,1185191,-0.46785,867827,-0.70515,1308031,-0.53407,990667,-0.11139,206606,-0.16199,300271,-0.0506,93665,-0.14515,269211,-0.03376,62605,-0.41474,769214,-0.30335,562608,-0.46174,856431,-0.35036,649825,-16586,-24059,-7473,-23661,-7075,-43706,-27120,-64127,-47541,0.00911
"313","E02000815","Southwark 009",3221,885,232,801,6,23,218,16,209,811,20,405.58099,196.58099,744.99597,-66.004,208.29401,-9.706,272.39499,63.395,791.35303,-19.647,216.73399,-1.266,1135.83496,926.83502,493.00299,-317.99701,170.633,-47.367,1310.38904,1101.38904,464.543,-346.457,157.618,-60.382,-0.02664,49391,-0.05256,97343,-0.02592,47952,-0.03162,58628,-0.00498,9237,-0.21952,407117,-0.19289,357726,-0.14997,278084,-0.12334,228693,-0.01977,36661,-0.03734,69104,-0.01757,32443,-0.02313,42873,-0.00335,6212,-0.15331,284249,-0.13353,247588,-0.11317,209790,-0.0934,173129,-4274,-6772,-2498,-4493,-219,-15673,-11399,-21767,-17493,0.00353
"326","E02000436","Harrow 004",2418,485,232,113,17,8,1425,54,10,57,17,75,65,54.54,-2.46,1378.896,-46.103,17.239,7.239,56.963,-0.037,1420.74597,-4.254,347.116,337.116,40.536,-16.464,1176.75903,-248.241,526.51398,516.51398,37.204,-19.796,1060.328,-364.672,-0.00366,6795,-0.04531,83879,-0.04164,77084,-0.00615,11399,-0.00248,4604,-0.15735,291772,-0.15369,284977,-0.19525,362078,-0.19158,355283,-0.00237,4388,-0.026,48074,-0.02364,43686,-0.00396,7349,-0.0016,2961,-0.09708,179937,-0.09471,175549,-0.12579,233224,-0.12343,228836,-1434,-17520,-16086,-2582,-1148,-79322,-77888,-134008,-132574,0.01235
"398","E02003690","South Bucks 003",2735,133,190,110,10,35,1933,100,47,167,10,121.562,74.562,157.645,-9.355,1880.02295,-52.977,71.575,24.575,164.968,-2.032,1914.55396,-18.446,420.397,373.397,114.001,-52.999,1670.79004,-262.20999,616.92999,569.92999,101.619,-65.381,1521.05505,-411.94501,-0.03089,57292,-0.07971,147737,-0.04882,90445,-0.05302,98354,-0.02214,41062,-0.18169,336957,-0.15081,279665,-0.21083,391012,-0.17994,333720,-0.0181,33571,-0.04738,87765,-0.02928,54194,-0.03149,58406,-0.01339,24835,-0.11426,211855,-0.09616,178284,-0.13664,253357,-0.11854,219786,-14111,-34457,-20346,-24604,-10493,-102481,-88370,-178455,-164344,0.01259
"408","E02000544","Hounslow 019",3870,458,440,489,7,42,1898,100,122,300,14,292.49899,170.49899,278.13901,-21.861,1804.29102,-93.709,194.468,72.468,290.65799,-9.342,1863.88599,-34.114,927.14899,805.14899,182.371,-117.629,1449.12402,-448.87601,1180.68005,1058.68005,171.47,-128.53,1317.53601,-580.46399,-0.04478,83051,-0.10421,193143,-0.05943,110092,-0.06713,124500,-0.02235,41449,-0.34672,643060,-0.30194,560009,-0.34843,646259,-0.30365,563208,-0.02758,51139,-0.06426,119021,-0.03669,67882,-0.04183,77549,-0.01425,26410,-0.22125,410279,-0.19367,359140,-0.22737,421646,-0.19979,370507,-18074,-45786,-27712,-27950,-9876,-140432,-122358,-198106,-180032,0.00511
"420","E02000001","City of London 001",4084,880,260,265,43,22,135,11,243,2184,41,461.77701,218.77699,2057.17603,-126.824,129.293,-5.707,310.51901,67.519,2154.16211,-29.838,133.99001,-1.01,1445.17102,1202.17102,1404.41101,-779.58899,107.337,-27.663,1609.34204,1366.34204,1341.75403,-842.24597,100.194,-34.806,-0.02336,43324,-0.03537,65505,-0.012,22181,-0.02742,50840,-0.00406,7516,-0.07812,144837,-0.05476,101513,-0.02499,46255,-0.00163,2931,-0.01741,32285,-0.02632,48703,-0.00891,16418,-0.02006,37181,-0.00264,4896,-0.06231,115472,-0.04489,83187,-0.03257,60312,-0.01515,28027,-4254,-5719,-1465,-4428,-174,-10830,-6576,-13530,-9276,0.00696
"442","E02006395","Runnymede 003",4597,18,335,115,16,52,3184,198,167,493,19,379.508,212.508,452.92001,-40.08,3036.31299,-147.687,270.035,103.035,471.27899,-21.721,3113.75195,-70.248,1120.854,953.854,297.388,-195.612,2534.24609,-649.75403,1372.31201,1205.31201,289.48801,-203.51199,2328.49902,-855.50098,-0.05235,97106,-0.13411,248659,-0.08176,151553,-0.08321,154359,-0.03086,57253,-0.33021,612509,-0.27787,515403,-0.33334,618309,-0.281,521203,-0.03457,64115,-0.086,159392,-0.05143,95277,-0.05517,102325,-0.0206,38210,-0.21502,398787,-0.18046,334672,-0.2228,413202,-0.18823,349087,-32024,-79420,-47396,-53632,-21608,-220869,-188845,-333868,-301844,0.00269
"448","E02000374","Hammersmith and Fulham 003",3035,1126,162,529,4,70,481,36,254,361,12,402.03799,148.03799,330.92899,-30.071,457.827,-23.173,355.87399,101.874,342.491,-18.509,471.62201,-9.378,811.375,557.375,228.142,-132.858,384.27701,-96.723,1004.15601,750.15601,217.909,-143.091,354.814,-126.186,-0.08031,148968,-0.11949,221480,-0.03917,72512,-0.10284,190742,-0.02253,41774,-0.2868,531903,-0.20648,382935,-0.29245,542390,-0.21214,393422,-0.05361,99425,-0.0792,146720,-0.02559,47295,-0.06826,126583,-0.01465,27158,-0.19092,354025,-0.13732,254600,-0.20005,370939,-0.14644,271514,-9791,-16394,-6603,-11826,-2035,-35384,-25593,-49982,-40191,0.00313
"456","E02000574","Islington 021",4029,961,232,853,45,45,296,22,386,1174,15,595.49298,209.493,1101.41199,-72.588,283.939,-12.061,515.35699,129.35699,1126.38501,-47.615,290.86899,-5.131,1319.97595,933.97601,815.58899,-358.41101,243.364,-52.636,1588.82703,1202.82703,734.57098,-439.42801,222.487,-73.513,-0.05257,97502,-0.0773,143253,-0.02473,45751,-0.06351,117786,-0.01094,20284,-0.21645,401428,-0.16388,303926,-0.15586,289020,-0.10329,191518,-0.03567,66145,-0.05234,96922,-0.01667,30777,-0.0429,79540,-0.00723,13395,-0.14986,277861,-0.11419,211716,-0.11558,214277,-0.07991,148132,-7003,-10214,-3211,-8165,-1162,-19954,-12951,-27687,-20684,0.00925
"477","E02000109","Brent 017",4380,1363,391,748,7,47,1324,81,52,347,20,188.32001,136.32001,332.36401,-14.636,1278.15601,-45.844,79.934,27.934,344.638,-2.362,1314.61096,-9.389,791.883,739.883,244.495,-102.505,1065.16602,-258.83499,1148.021,1096.021,221.269,-125.731,955.63501,-368.36499,-0.02732,50673,-0.08247,152786,-0.05515,102113,-0.03296,61121,-0.00564,10448,-0.3702,686609,-0.34288,635936,-0.41514,769983,-0.38782,719310,-0.01415,26237,-0.04818,89151,-0.03403,62914,-0.01742,32300,-0.00327,6063,-0.23359,433145,-0.21944,406908,-0.26806,497100,-0.25391,470863,-3588,-16732,-13144,-5430,-1842,-69480,-65892,-111140,-107552,0.01235
"481","E02006791","Ealing 040",3574,1519,171,378,9,54,797,37,239,349,21,386.37201,147.37199,322.63599,-26.364,765.45898,-31.541,341.423,102.423,333.159,-15.841,778.48297,-18.517,811.85101,572.85101,225.33,-123.67,668.82001,-128.17999,1057.427,818.427,214.23801,-134.76199,616.30701,-180.69299,-0.11331,210194,-0.18303,339371,-0.06971,129177,-0.15296,283731,-0.03965,73537,-0.37388,693450,-0.26056,483256,-0.41329,766575,-0.29997,556381,-0.07626,141454,-0.12076,223828,-0.04449,82374,-0.10345,191877,-0.02719,50423,-0.24598,456150,-0.16971,314696,-0.27678,513315,-0.20051,371861,-17562,-27581,-10019,-24463,-6901,-53306,-35744,-80644,-63082,0.00304
"521","E02000927","Wandsworth 005",3875,840,722,967,11,87,484,25,399,330,10,588.77502,189.77499,308.11899,-21.881,464.24701,-19.753,610.172,211.172,303.931,-26.069,463.776,-20.224,1064.64294,665.64301,223.278,-106.722,407.73199,-76.268,1355.88794,956.888,205.39101,-124.609,371.60901,-112.391,-0.11869,220179,-0.16914,313600,-0.05044,93421,-0.15134,280727,-0.03265,60548,-0.40878,758220,-0.29009,538041,-0.41776,774883,-0.29906,554704,-0.07871,145997,-0.11148,206602,-0.03276,60605,-0.10011,185671,-0.0214,39674,-0.26843,497821,-0.18972,351824,-0.2778,515214,-0.19909,369217,-17555,-23577,-6022,-23483,-5928,-37871,-20316,-53592,-36037,0.00783
"532","E02000583","Kensington and Chelsea 007",3230,1521,101,341,82,71,457,49,224,347,37,369.729,145.729,327.388,-19.612,437.392,-19.608,290.14499,66.145,339.83401,-7.166,447.267,-9.733,837.05402,613.05402,245.084,-101.916,373.01501,-83.985,1079.42004,855.41998,226.071,-120.929,342.638,-114.362,-0.07072,131190,-0.1191,220830,-0.04837,89640,-0.08453,156795,-0.01381,25605,-0.29568,548445,-0.22495,417255,-0.28948,536961,-0.21876,405771,-0.04791,88854,-0.07933,147036,-0.03142,58182,-0.05688,105487,-0.00897,16633,-0.19585,363225,-0.14794,274371,-0.19441,360563,-0.1465,271709,-12377,-17718,-5341,-14911,-2534,-32749,-20372,-44603,-32226,0.00741
"551","E02000256","Ealing 019",4303,1791,450,332,12,45,1102,53,154,344,20,289.548,135.548,324.664,-19.336,1063.73706,-38.263,224.295,70.295,340.702,-3.298,1086.07495,-15.925,723.04401,569.04401,230.646,-113.354,928.59698,-173.403,1026.90601,872.90601,215.38499,-128.61501,850.46399,-251.536,-0.10502,194814,-0.18569,344287,-0.08067,149473,-0.14466,268348,-0.03965,73534,-0.39386,730518,-0.28884,535704,-0.47944,889307,-0.37442,694493,-0.06486,120313,-0.11363,210613,-0.04877,90300,-0.08944,165897,-0.02458,45584,-0.24841,460657,-0.18354,340344,-0.3104,575656,-0.24554,455343,-14243,-27538,-13295,-20359,-6116,-65263,-51020,-104473,-90230,0.00766
"604","E02000541","Hounslow 016",3858,724,187,1046,9,33,1447,94,66,239,13,259.44601,193.446,221.342,-17.658,1367.49597,-79.504,115.474,49.474,233.047,-5.953,1428.31995,-18.68,1009.38898,943.38898,140.825,-98.175,1055.71301,-391.28799,1247.41797,1181.41797,135.955,-103.045,963.62097,-483.379,-0.02255,41821,-0.09145,169490,-0.0689,127669,-0.03408,63203,-0.01153,21382,-0.4055,752163,-0.38295,710342,-0.38062,705982,-0.35807,664161,-0.01351,25050,-0.05614,103973,-0.04263,78923,-0.02053,38070,-0.00702,13020,-0.25873,479836,-0.24522,454786,-0.24818,460269,-0.23467,435219,-6991,-30301,-23310,-11697,-4706,-115208,-108217,-155865,-148874,0.00341
"617","E02004970","Watford 003",3553,91,228,195,15,35,2396,194,78,303,18,200.894,122.894,286.26199,-16.738,2314.5061,-81.494,115.56,37.56,298.48401,-4.516,2369.88403,-26.116,713.742,635.742,206.10201,-96.898,1980.979,-415.021,959.55701,881.55701,187.60699,-115.393,1803.297,-592.70203,-0.03843,71288,-0.09818,182010,-0.05975,110722,-0.05223,96882,-0.0138,25594,-0.30248,561041,-0.26405,489753,-0.33254,616814,-0.29411,545526,-0.02363,43829,-0.05996,111076,-0.03633,67247,-0.03235,60004,-0.00872,16175,-0.19295,357836,-0.16932,314007,-0.2183,404853,-0.19467,361024,-15409,-39246,-23837,-21614,-6205,-123246,-107837,-204742,-189333,0.00871
"655","E02000965","Westminster 006",4541,2159,233,725,31,67,489,31,286,490,30,520.67297,234.673,454.04901,-35.951,469.10101,-19.899,434.53799,148.53799,467.51999,-22.48,473.51199,-15.488,1312.65601,1026.65601,305.77399,-184.226,399.69901,-89.301,1630.64001,1344.64001,285.95099,-204.049,369.862,-119.138,-0.08958,166158,-0.15295,283590,-0.06337,117432,-0.11781,218522,-0.02823,52364,-0.46149,856040,-0.37191,689882,-0.42107,781055,-0.33149,614897,-0.05902,109452,-0.1004,186076,-0.04138,76624,-0.07817,144958,-0.01915,35506,-0.30432,564431,-0.24531,454979,-0.2826,524136,-0.22359,414684,-9861,-15279,-5418,-13769,-3908,-31622,-21761,-45351,-35490,0.0046
"678","E02000624","Lambeth 007",3901,1221,283,1263,10,53,380,23,340,302,26,570.58801,230.588,278.32001,-23.68,359.28699,-20.713,471.42899,131.429,289.42001,-12.58,363.60001,-16.4,1272.44604,932.44598,188.048,-113.952,290.78699,-89.213,1515.26599,1175.26599,178.52,-123.48,266.255,-113.745,-0.11602,215216,-0.18732,347289,-0.07129,132073,-0.14498,268922,-0.02896,53706,-0.62045,1150914,-0.50443,935698,-0.55361,1026897,-0.43758,811681,-0.07638,141670,-0.12242,226881,-0.04603,85211,-0.09509,176352,-0.01871,34682,-0.40511,751371,-0.32872,609701,-0.36505,677057,-0.28867,535387,-10174,-15839,-5665,-15147,-4973,-32568,-22394,-43296,-33122,0.0048
"690","E02000188","Camden 023",2756,709,147,674,12,21,243,22,148,763,17,314.54001,166.53999,706.92603,-56.074,230.936,-12.064,224.65199,76.652,738.90997,-24.09,238.40199,-4.598,992.73499,844.73499,456.39301,-306.60699,182.66701,-60.333,1132.36902,984.36902,434.246,-328.754,166.31799,-76.682,-0.02196,40721,-0.04367,80873,-0.02171,40152,-0.02985,55365,-0.0079,14644,-0.15947,295740,-0.13752,255019,-0.12012,222732,-0.09816,182011,-0.01543,28612,-0.02991,55345,-0.01448,26733,-0.02077,38515,-0.00534,9903,-0.10905,202178,-0.09362,173566,-0.08612,159636,-0.07069,131024,-3830,-6647,-2817,-4604,-774,-16982,-13152,-23214,-19384,0.00578
"706","E02000381","Hammersmith and Fulham 010",3873,1743,190,476,10,80,441,25,355,539,14,552.60101,197.601,493.85199,-45.148,420.797,-20.203,500.28201,145.282,502.746,-36.254,423.642,-17.358,1084.06799,729.06799,330.246,-208.754,368.93201,-72.068,1345.29199,990.29199,318.17001,-220.83,340.82901,-100.171,-0.10972,203535,-0.16065,297865,-0.05092,94330,-0.13518,250744,-0.02546,47209,-0.37231,690579,-0.26259,487044,-0.3804,705606,-0.27068,502071,-0.07247,134411,-0.10562,195755,-0.03315,61344,-0.08931,165618,-0.01683,31207,-0.24613,456471,-0.17366,322060,-0.25531,473512,-0.18284,339101,-14440,-20905,-6465,-20590,-6150,-35086,-20646,-49965,-35525,0.00443
"707","E02000108","Brent 016",2846,827,218,590,1,15,943,89,28,120,15,115.218,87.218,114.465,-5.535,910.92603,-32.074,46.939,18.939,118.59,-1.41,935.71198,-7.288,490.16501,462.16501,85.308,-34.692,768.72699,-174.27299,727.99103,699.99103,75.441,-44.559,687.39203,-255.608,-0.00899,16672,-0.04564,84461,-0.03664,67789,-0.01133,21003,-0.00234,4331,-0.2418,448405,-0.23281,431733,-0.2766,512967,-0.2676,496295,-0.00572,10608,-0.02797,51681,-0.02225,41073,-0.00724,13412,-0.00152,2804,-0.15348,284546,-0.14776,273938,-0.1799,333566,-0.17417,322958,-2550,-12827,-10277,-3955,-1405,-52913,-50363,-86733,-84183,0.01541
